feature	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.fragilis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Parabacteroides.merdae	Prevotella.copri	Alistipes.putredinis	Eubacterium.rectale	Eubacterium.siraeum	Roseburia.intestinalis	Faecalibacterium.prausnitzii	Subdoligranulum.unclassified	Escherichia.coli	Akkermansia.muciniphila
PSM6XBQS	0.069483	0.0043035	0.0706986	0	0	0.0643325	0.0046432	0.0001525	0.0027354	0.0936433	0.170071	0	0	0.0371498	0.033799	0	0	0.0400768	0.0307326	0	4.69e-05
PSM6XBQU	0.0183479	0.024207	0.0491118	0	0	0.160046	0.0009214	8.1e-06	0.015774	0.184977	0.052739	0	0	0.0514319	0.0213548	0	0	0.144103	0.0264228	0	0
PSM6XBQY	0.044009	0.0044548	0.0652086	0	0	0.0499032	0.0121819	0	0.0066406	0.120825	0.118406	0	0	0.0612024	0.0276004	0	0	0.134706	0.0521397	0	0
PSM6XBQY_TR	0.0487317	0.0050659	0.0574711	0	0	0.054684	0.0130782	0	0.0051375	0.12347	0.128819	0	0	0.0826671	0.0202659	0	0	0.131203	0.0392874	0	0
PSM6XBR1	0.0303284	0.0060179	0.0292527	0	0	0.175226	0.0969692	0.0001477	0.0230797	0.0799132	0.0538996	0	0	0.0753463	2.05e-05	0	0	0.107043	0.054531	0	0
PSM6XBRK	0.0273891	0	0.0168788	0	0	0.219811	0.0553424	0.157721	0.0008494	0.0099579	0.0910365	0.0108655	0	0.0001431	0.0392378	0	0	0.0610821	0.0021846	0	0
PSM6XBRK_TR	0.0258007	0	0.0131317	0	0	0.188474	0.0372399	0.143382	0.0022194	0.0884126	0.0831324	0.0079757	0	0.0001388	0.0334456	0	0	0.0543316	0.0037639	0	0
PSM6XBS4	5.3e-06	0	0.0002905	5.7e-06	0	0.0054934	0.0054066	0.0671626	0	0.0371497	0.10865	0.0005129	3.32e-05	0.0003649	0.148805	0	0.0553258	0.352021	0.0016059	0	0
PSM6XBS8	0.0035272	0	0.0064107	3.84e-05	0	0.11347	0.042736	0.326985	0.0001158	0.0025893	0.109502	0.004966	0	0.0150883	0.0321649	0	0.0001005	0.149163	0.0032871	0	0
PSM6XBSA	0.0022943	0	0.005928	0	0	0.0755109	0.0257315	0.284136	2.14e-05	0.0037549	0.0416976	0.0249955	4.9e-05	0.0078345	0.0484756	0	0.0558466	0.217786	0.0062311	0	0
PSM6XBSE	0.0048149	0	0	0.0209926	0.0872777	0	0.0073572	0	0.0013056	0.0052286	0.0451633	0	0	0	0.144561	0	0.215549	0.249424	0.0241016	0	0
PSM6XBSI	0	0.0221703	0.0149639	0	0.0742135	0	0.0204562	0	0	0.386797	0.0724131	0	5.61e-05	0.0599663	0.0298156	0	0	0.0773646	0.0051705	0.0014758	0
PSM6XBSK	0	0.0160291	0.0034784	0	0.0386211	0	0.002656	0	0	0.101135	0.0983318	0	0	0.0330044	0.374344	0.0016804	0.0004634	0.14781	0.0050444	0.0010612	0.0026308
PSM6XBSM	0	0.0284916	0.0047622	0	0.0374825	0	0.004444	0	0	0.106617	0.0684601	0	0	0.0396364	0.104125	0.0072643	0.0205791	0.200095	0.0089475	0.0001809	0
PSM6XBSO	4.46e-05	0.0153879	0.0026411	0	0.0466003	0.0022923	0.0112079	0.0024065	0	0.131926	0.11654	0	0	0.0488367	0.0466717	0	0.0897196	0.201121	0.0051278	0.0009411	0
PSM6XBSS	0.0250686	0.0207562	0.00943	0	0	0.0925781	0.0778263	9.81e-05	0.0037437	0.325781	0.0455926	0	0	0.0518164	0.0027051	0	0	0.12205	0.0377176	0	0
PSM6XBSU	0.0475034	0.0121228	0.0168002	0	0	0.0591757	0.0497914	0.0001069	0.0103587	0.256651	0.143321	0	0	0.0808647	0.0122952	0	0	0.0886669	0.0293318	0	0
PSM6XBT1	0.0389011	0.0074648	0.0103043	0	0	0.0904226	0.0893222	0	0.0058612	0.146779	0.104345	0	0	0.0665184	0.0062194	0	0	0.202242	0.0309987	0	0
PSM6XBT3	0.0731538	0	0	0	0.0188878	0	0.355506	0	0.104012	0	0.221204	0	0	0	0.0001949	0	0	0.0419692	0.0013519	0.0159932	0.019481
PSM6XBT5	0.045352	0	0	0	0.0077128	0	0.207803	0	0.137007	0	0.426887	0	0	0	0.0166206	0	0	0.0523121	0.0035739	0	0.006929
PSM6XBT7	0.0837256	0	0	0	0.0101781	0	0.0818049	0	0.0531277	0	0.237263	0	0	0	0.0280896	0	0.371137	0.0356597	0.0073829	0.0004438	0
PSM6XBT9	0.0384228	0	0	0	0.007195	0	0.119216	0	0.0541857	0	0.240597	0	0	0	0.0143935	0	0.356445	0.0218318	0.001064	0.0008386	0
PSM6XBTB	0.0634465	7.4e-06	0.0007161	0	0.0188615	0.0010812	0.187083	0	0.160274	0.0029791	0.219124	0	0	0.0008911	0.0224882	0	0.178854	0.0099752	0.0120622	0.0014147	0
PSM6XBTL	0.0006473	0	0.0064021	2.65e-05	0	0.147585	0.0208388	0.170326	0.0001889	0.0106991	0.0867288	0.0170499	0	0.0074502	0.0367959	0	0.0515449	0.175543	0.0047124	0	0
PSM6XBTP	0.0011403	0	0.0104872	3.6e-06	0	0.187301	0.0322968	0.115872	0	0.0618223	0.0703582	0.0246991	4.9e-06	0.0059676	0.0660592	0	0.0437076	0.183229	0.0084635	0	0
PSM6XBTR	0.0139161	0	0.0070721	0	0.0015891	0	0.0029417	0.23117	0	0.0896335	0.079875	0.0177907	0	0.0168498	0.0223065	0.0001686	3.7e-06	0.0293419	0.0126477	0	0.0001039
PSM6XBTT	0.0123212	0	0.007519	0	0.0025051	0	0.0078878	0.140432	2.02e-05	0.0524994	0.05012	0.0106202	0	0.024712	0.0422581	0.0017868	0	0.0703205	0.0272922	0	0.0004456
PSM6XBTX	0.235092	0	0.0021033	0	4.93e-05	0	0.0039875	0.0995223	0	0.0745167	0.0557959	0.0057082	0	0.08612	0.0310777	0	0	0.0477037	0.0458328	0	0.0287699
PSM6XBU2	0.0545786	0	0.0109602	0	0.0021186	0	0.0025152	0.133575	0	0.0475521	0.0848877	0.0090814	0	0.0412767	0.110257	3.32e-05	0.0009099	0.0329813	0.0098349	0	0.0051885
PSM6XBUG	0	0.0060822	0.0038028	0	0.0718705	0	0.0191743	2.54e-05	0	0.111707	0.0723819	0	0	0.0027438	0.0674342	0	0	0.447104	0.0019114	0	0
PSM6XBUI	0	0.0100623	0.0171484	0	0.179926	0	0.0119505	0	0	0.115762	0.13348	0	0.0001833	0.0051612	0.092009	0	0	0.256875	0.0065149	0	3.51e-05
PSM6XBUK	0	0.0258937	0.0047709	0	0.0459509	0	0.0271796	0	0	0.248616	0.0411518	0	0	0.0523248	0.0796738	0.0007111	0	0.146648	0.0024952	0	0
PSM6XBUM	0	0.0110659	0.0088544	0	0.0618745	0	0.0246506	2.3e-05	0	0.152709	0.057328	0	8.69e-05	0.120501	0.0932634	0.0009709	0.024726	0.11467	0.0054768	0.0014443	0
PSM6XBUO	0	0.0139999	0.0086988	0	0.0632773	0	0.0220145	0	0	0.161497	0.0613195	0	0	0.035633	0.0785254	0.0003676	0.0041198	0.383174	0.0017772	0.0001825	0
PSM6XBUQ	0	0.0112258	0.0108141	0	0.0863744	0	0.0201265	0	0	0.188931	0.0879271	0	2.55e-05	0.022751	0.0899906	0.0004296	0	0.315438	0.0019723	0	0
PSM6XBV2	0	0.0181561	0.0033235	0	0.0334765	0	0.0043917	0	0	0.123667	0.211739	0	0	0.0391242	0.281289	0.0013639	0	0.0479253	0.0118667	0	0.0075145
PSM6XBV4	0	0.0011789	0.0020051	0	0.033079	0	0.0148481	0	0	0.231333	0.575304	0	0	8.07e-05	0.0101894	0	0	0.0797485	0.0043447	0.0002658	0
PSM6XBVI	0.0834209	0	0	0.0768255	0.128351	0	0.0038608	0	0.0495022	0.0600654	0.0941834	0.0023825	0	0	0.009687	0	0	0.0376733	0.015893	0	0
PSM6XBVK	0.0263561	0	0	0.440063	0.135502	0	0.0286663	0	0.004861	0.0107939	0.179553	0.0009782	0	0	0.0259642	0	0	0.0551215	0.0017974	0	0
PSM6XBVM	0.142325	0	0	0.256232	0.0632424	0.0001041	0.0254425	0.0001125	0.0071749	0.030403	0.111866	0.0139604	0	0	0.0074775	0	0	0.053927	0.0088882	0.0022119	0
PSM6XBVO	0.0978001	0	0	0.21751	0.0401614	0	0.0567317	0	0.0010023	0.127942	0.107434	0.011587	0	0	0.0275079	0	0	0.0708942	0.0022662	6.07e-05	0
PSM6XBVQ	0.0592053	0	0	0.160177	0.0458806	0	0.0183684	0	0.0040049	0.0448677	0.132635	0.005863	0	0	0.0922545	0	0	0.165327	0.005643	0.0023185	0
PSM6XBVS	0.0838568	0	0	0.371205	0.0207667	0	0.0924328	3.6e-06	0.0003998	0.0854342	0.100473	0.0082481	0	0	0.0621978	0	0	0.0666568	0.0008469	0	0
PSM6XBW3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061963	0	0	0.236463	0.219577	0
PSM7J127	0.065299	0	0	0	0.0205006	0	0.18323	0	0.294472	0	0.213486	0	0	0	0.007211	0	0.136165	0.016035	0.0016516	0.0001862	0
PSM7J12B	0.0655855	0	0	0	0.0335259	0	0.116837	0	0.237789	0	0.396473	0	6.5e-06	0	0.0074091	0	0.0318773	0.0227876	0.0012687	0.0017443	0
PSM7J12D	0.160295	0	8.3e-05	0	0.0497929	0	0.191421	4.85e-05	0.16399	5.55e-05	0.223882	0	0	0	0.0019009	0	0.0037726	0.11525	0.0002867	0.0007091	0
PSM7J12F	0.147892	0	0	0	0.0158376	0	0.130909	0	0.145909	0	0.437976	0	0	0	0.0007104	0	0.0006566	0.0513813	0.0006348	0	0
PSM7J12J	0	0	0	0	0	0	0	0	0	0	1.72e-05	0	0	0	0	0	1.07e-05	0.0001129	0	0.0228876	0
PSM7J12R	0	0	0	0	0	0	0.338147	0	0	0	8.27e-05	0	9.49e-05	0	0	0	0	7.29e-05	0.0001472	0.0077889	0
PSM7J12V	0.0369806	0.0002432	0.0035842	0	0.0225534	0	0.0118815	0.0771833	0.0019068	0.02826	0.0243536	0.0032843	0	0.0146022	0.536524	0	0.0114459	0.111299	0.0136829	0	0
PSM7J12Z	0.027269	0.0019924	0.0115523	0	0.0191907	0	0.0125191	0.178251	0.00127	0.0311295	0.0178235	0.0444422	0	0.0396936	0.179233	0.0173123	0	0.121209	0.0239366	0.0001718	0
PSM7J136	0.0139708	0.0009008	0.0199595	0	0	0.0701013	0.121347	1.89e-05	0.0003456	0.281966	0.0761113	0	0	0.0437602	0.0145346	0	0.001916	0.148081	0.0127637	0	0
PSM7J13E	0.026242	0	0.0186588	0	0	0.158577	0.052229	0	0.0009908	0.077649	0.07452	0	0	0.0478901	0.0753135	0	0.0001571	0.183788	0.037248	0	0
PSM7J13I	0.0749832	0	0.175033	0	0.0196426	0	0	0	0.101237	0.256901	0	0	0	0.0389575	0.004883	0	0	0.0299079	0.0314453	0.0001285	0
PSM7J13K	0.109301	0	0.226703	0	0.0130947	0	0	0	0.246732	0.136089	4.59e-05	0	0	0.0308991	0.0053798	0	0	0.0125822	0.0378184	0	0
PSM7J13M	0.0859445	0	0.234449	0	0.0020615	0	0	0	0.0583653	0.282468	0	0	6.76e-05	0.0701193	0.0129561	0	0.0004999	0.0461758	0.0189606	0	0
PSM7J13Q	0.109803	0	0.199135	0	0.0019145	0	0	0	0.0465469	0.371256	0	0	0	0.0560968	0.023609	0	0	0.0261874	0.0220392	0	0
PSM7J13Y	0.0736469	0	0.0052031	0	0	0.298976	0.121864	0.143586	0.0232868	0.0138755	4.46e-05	0.0119947	0	0	0.0119273	0	0.0196198	0.100034	0.000832	0	0
PSM7J141	0.0094363	0	0.0107236	0	0	0.262489	0.10869	0.344404	0.0051309	0.0117334	3.7e-06	0.0032566	0	0.0003267	0.0029929	0	0	0.0400971	0.0005641	9.09e-05	0
